CarID,start_time,end_time,duration,lat,lon,cluster_id,location
17,2014-01-06 13:37:41,2014-01-06 17:15:01,13040.0,36.048049,24.879571,2,Brew've Been Served
17,2014-01-06 19:29:01,2014-01-07 06:56:01,41220.0,36.062442,24.898811,3,Frydos Autosupply n' More
17,2014-01-07 06:58:48,2014-01-07 07:38:01,2353.0,36.054065,24.901229,6,Katerina's Cafe
17,2014-01-07 12:40:25,2014-01-07 13:28:01,2856.0,36.065828,24.852402,4,Hippokampos
17,2014-01-07 13:36:25,2014-01-07 17:34:01,14256.0,36.048049,24.879572,2,Brew've Been Served
17,2014-01-08 07:44:53,2014-01-08 08:02:01,1028.0,36.054081,24.901181,6,Katerina's Cafe
17,2014-01-08 13:44:41,2014-01-08 17:32:01,13640.0,36.048048,24.879573,2,Brew've Been Served
17,2014-01-09 07:37:01,2014-01-09 07:53:01,960.0,36.054087,24.901236,6,Katerina's Cafe
17,2014-01-09 12:33:25,2014-01-09 13:40:01,3996.0,36.065835,24.85239,4,Hippokampos
17,2014-01-09 13:48:25,2014-01-09 17:28:01,13176.0,36.048046,24.879572,2,Brew've Been Served
17,2014-01-09 19:31:01,2014-01-09 20:41:01,4200.0,36.055769,24.902526,22,Abila Zacharo
17,2014-01-10 13:49:41,2014-01-10 17:14:01,12260.0,36.048048,24.879571,2,Brew've Been Served
17,2014-01-10 18:40:01,2014-01-10 20:18:01,5880.0,36.054962,24.901861,22,Abila Zacharo
17,2014-01-10 20:23:01,2014-01-11 18:52:01,80940.0,36.062511,24.898802,3,Frydos Autosupply n' More
17,2014-01-12 18:42:53,2014-01-12 19:27:01,2648.0,36.052852,24.868644,9,Ouzeri Elian
17,2014-01-13 07:15:53,2014-01-13 07:40:01,1448.0,36.054033,24.901248,6,Katerina's Cafe
17,2014-01-13 14:00:26,2014-01-13 17:28:01,12455.0,36.048052,24.87957,2,Brew've Been Served
17,2014-01-14 13:45:15,2014-01-14 17:34:01,13726.0,36.048051,24.879571,2,Brew've Been Served
17,2014-01-14 17:39:38,2014-01-14 18:42:01,3743.0,36.062458,24.898856,3,Frydos Autosupply n' More
17,2014-01-15 06:54:46,2014-01-15 07:38:01,2595.0,36.054096,24.901207,6,Katerina's Cafe
17,2014-01-15 21:00:01,2014-01-16 07:28:01,37680.0,36.062478,24.898833,3,Frydos Autosupply n' More
17,2014-01-16 12:20:25,2014-01-16 13:50:01,5376.0,36.065841,24.852406,4,Hippokampos
17,2014-01-16 13:58:25,2014-01-16 17:19:01,12036.0,36.04805,24.87957,2,Brew've Been Served
17,2014-01-17 19:35:01,2014-01-17 20:08:01,1980.0,36.05285,24.868633,9,Ouzeri Elian
17,2014-01-18 12:20:01,2014-01-18 13:28:01,4080.0,36.05578,24.902504,22,Abila Zacharo
17,2014-01-18 18:15:01,2014-01-19 12:49:01,66840.0,36.062507,24.898831,3,Frydos Autosupply n' More
17,2014-01-19 14:23:01,2014-01-19 18:24:01,14460.0,36.062465,24.898812,3,Frydos Autosupply n' More
18,2014-01-06 07:48:08,2014-01-06 12:34:01,17153.0,36.048049,24.879572,2,Brew've Been Served
18,2014-01-06 14:00:23,2014-01-06 17:28:01,12458.0,36.048055,24.87957,2,Brew've Been Served
18,2014-01-06 18:57:05,2014-01-06 21:05:01,7676.0,36.054494,24.899947,6,Katerina's Cafe
18,2014-01-07 08:09:08,2014-01-07 12:08:01,14333.0,36.048048,24.879571,2,Brew've Been Served
18,2014-01-07 14:20:29,2014-01-07 17:38:01,11852.0,36.048057,24.879569,2,Brew've Been Served
18,2014-01-08 07:55:08,2014-01-08 12:24:01,16133.0,36.048046,24.87957,2,Brew've Been Served
18,2014-01-09 08:07:08,2014-01-09 12:20:01,15173.0,36.048047,24.879572,2,Brew've Been Served
18,2014-01-09 13:54:41,2014-01-09 17:46:01,13880.0,36.048048,24.879568,2,Brew've Been Served
18,2014-01-09 21:07:01,2014-01-10 07:29:01,37320.0,36.063385,24.896068,3,Frydos Autosupply n' More
18,2014-01-10 07:50:08,2014-01-10 12:18:01,16073.0,36.048048,24.879572,2,Brew've Been Served
18,2014-01-10 12:20:05,2014-01-10 14:09:01,6536.0,36.051948,24.870813,9,Ouzeri Elian
18,2014-01-10 22:43:01,2014-01-11 12:47:01,50640.0,36.063364,24.896118,3,Frydos Autosupply n' More
18,2014-01-11 15:36:01,2014-01-11 18:28:01,10320.0,36.06338,24.896156,3,Frydos Autosupply n' More
18,2014-01-11 19:19:01,2014-01-13 07:04:01,128700.0,36.063382,24.896147,3,Frydos Autosupply n' More
18,2014-01-13 07:22:06,2014-01-13 07:38:01,955.0,36.081757,24.850909,18,Abila Airport
18,2014-01-13 12:21:27,2014-01-13 14:09:01,6454.0,36.076642,24.857619,1,Guy's Gyros
18,2014-01-13 14:18:26,2014-01-13 17:35:01,11795.0,36.048051,24.879575,2,Brew've Been Served
18,2014-01-13 17:40:39,2014-01-14 07:41:01,50422.0,36.063399,24.896139,3,Frydos Autosupply n' More
18,2014-01-14 08:02:08,2014-01-14 12:07:01,14693.0,36.048052,24.87957,2,Brew've Been Served
18,2014-01-14 13:57:41,2014-01-14 17:46:01,13700.0,36.048051,24.879568,2,Brew've Been Served
18,2014-01-15 07:01:58,2014-01-15 07:37:01,2103.0,36.063655,24.885915,23,Hallowed Grounds
18,2014-01-15 07:44:08,2014-01-15 12:24:01,16793.0,36.048047,24.879573,2,Brew've Been Served
18,2014-01-15 14:11:41,2014-01-15 17:37:01,12320.0,36.04805,24.879571,2,Brew've Been Served
18,2014-01-15 18:43:01,2014-01-15 20:06:01,4980.0,36.054462,24.899966,6,Katerina's Cafe
18,2014-01-16 08:07:08,2014-01-16 12:32:01,15893.0,36.048023,24.879573,2,Brew've Been Served
18,2014-01-16 14:01:27,2014-01-16 17:20:01,11914.0,36.048057,24.879569,2,Brew've Been Served
18,2014-01-17 07:18:01,2014-01-17 07:41:01,1380.0,36.063638,24.885917,23,Hallowed Grounds
18,2014-01-17 07:48:08,2014-01-17 12:13:01,15893.0,36.048046,24.879569,2,Brew've Been Served
18,2014-01-17 14:06:26,2014-01-17 17:45:01,13115.0,36.048049,24.879569,2,Brew've Been Served
18,2014-01-17 19:43:01,2014-01-17 20:25:01,2520.0,36.060393,24.856549,12,Gelatogalore
18,2014-01-18 14:18:01,2014-01-18 18:38:01,15600.0,36.063365,24.896086,3,Frydos Autosupply n' More
19,2014-01-06 06:57:01,2014-01-06 07:40:01,2580.0,36.08176,24.850918,18,Abila Airport
19,2014-01-06 12:00:01,2014-01-06 13:53:01,6780.0,36.051936,24.870831,9,Ouzeri Elian
19,2014-01-07 18:13:01,2014-01-07 19:08:01,3300.0,36.087923,24.856278,33,Desafio Golf Course
19,2014-01-07 20:10:01,2014-01-08 07:10:01,39600.0,36.087865,24.85629,33,Desafio Golf Course
19,2014-01-08 13:48:22,2014-01-08 17:30:01,13299.0,36.048048,24.879572,2,Brew've Been Served
19,2014-01-08 17:41:35,2014-01-08 19:22:01,6026.0,36.087863,24.856337,33,Desafio Golf Course
19,2014-01-08 19:24:53,2014-01-08 20:03:01,2288.0,36.076647,24.857575,1,Guy's Gyros
19,2014-01-08 20:10:01,2014-01-09 07:03:01,39180.0,36.087884,24.856319,33,Desafio Golf Course
19,2014-01-09 12:03:25,2014-01-09 13:31:01,5256.0,36.065826,24.852406,4,Hippokampos
19,2014-01-09 13:39:25,2014-01-09 17:51:01,15096.0,36.048048,24.87957,2,Brew've Been Served
19,2014-01-09 21:12:01,2014-01-10 07:37:01,37500.0,36.087847,24.856337,33,Desafio Golf Course
19,2014-01-10 11:52:01,2014-01-10 13:51:01,7140.0,36.054483,24.899885,6,Katerina's Cafe
19,2014-01-10 13:54:22,2014-01-10 17:41:01,13599.0,36.048054,24.879573,2,Brew've Been Served
19,2014-01-10 17:52:35,2014-01-10 19:07:01,4466.0,36.087862,24.856361,33,Desafio Golf Course
19,2014-01-10 20:18:01,2014-01-10 23:57:01,13140.0,36.085443,24.860409,8,Shoppers' Delight
19,2014-01-11 00:22:01,2014-01-11 12:40:01,44280.0,36.087892,24.856291,33,Desafio Golf Course
19,2014-01-12 18:24:01,2014-01-12 19:36:01,4320.0,36.07666,24.857588,1,Guy's Gyros
19,2014-01-14 13:32:22,2014-01-14 17:46:01,15219.0,36.048051,24.879569,2,Brew've Been Served
19,2014-01-14 19:35:01,2014-01-14 21:09:01,5640.0,36.076674,24.85761,1,Guy's Gyros
19,2014-01-14 21:15:01,2014-01-15 07:07:01,35520.0,36.087902,24.856278,33,Desafio Golf Course
19,2014-01-15 12:19:25,2014-01-15 13:46:01,5196.0,36.06583,24.852389,4,Hippokampos
19,2014-01-15 13:54:25,2014-01-15 17:46:01,13896.0,36.048051,24.879575,2,Brew've Been Served
19,2014-01-15 19:53:01,2014-01-15 21:12:01,4740.0,36.076691,24.857616,1,Guy's Gyros
19,2014-01-16 11:59:25,2014-01-16 13:29:01,5376.0,36.06583,24.852391,4,Hippokampos
19,2014-01-16 13:37:25,2014-01-16 17:48:01,15036.0,36.048049,24.879571,2,Brew've Been Served
19,2014-01-18 15:36:01,2014-01-18 18:22:01,9960.0,36.087878,24.856289,33,Desafio Golf Course
19,2014-01-19 12:49:01,2014-01-19 13:11:01,1320.0,36.059773,24.858037,12,Gelatogalore
19,2014-01-19 15:25:01,2014-01-19 18:34:01,11340.0,36.087877,24.856287,33,Desafio Golf Course
20,2014-01-06 18:52:01,2014-01-06 20:21:01,5340.0,36.055787,24.902539,22,Abila Zacharo
20,2014-01-06 20:27:01,2014-01-07 07:13:01,38760.0,36.065887,24.901054,26,Kalami Kafenion
20,2014-01-07 07:18:35,2014-01-07 07:47:01,1706.0,36.05411,24.901193,6,Katerina's Cafe
20,2014-01-07 11:57:42,2014-01-07 13:44:01,6379.0,36.055755,24.902537,22,Abila Zacharo
20,2014-01-07 13:47:41,2014-01-07 17:30:01,13340.0,36.048048,24.87957,2,Brew've Been Served
20,2014-01-08 07:23:35,2014-01-08 07:56:01,1946.0,36.054086,24.901226,6,Katerina's Cafe
20,2014-01-08 12:05:25,2014-01-08 13:53:01,6456.0,36.065828,24.852398,4,Hippokampos
20,2014-01-08 14:01:25,2014-01-08 17:17:01,11736.0,36.048047,24.879569,2,Brew've Been Served
20,2014-01-09 12:22:05,2014-01-09 13:26:01,3836.0,36.051936,24.87083,9,Ouzeri Elian
20,2014-01-09 18:36:01,2014-01-09 19:59:01,4980.0,36.055791,24.902529,22,Abila Zacharo
20,2014-01-09 20:10:01,2014-01-10 07:01:01,39060.0,36.065892,24.901061,26,Kalami Kafenion
20,2014-01-10 13:36:41,2014-01-10 17:19:01,13340.0,36.048034,24.879572,2,Brew've Been Served
20,2014-01-10 20:00:01,2014-01-11 18:50:01,82200.0,36.065856,24.901031,26,Kalami Kafenion
20,2014-01-12 20:19:01,2014-01-13 07:16:01,39420.0,36.065852,24.901029,26,Kalami Kafenion
20,2014-01-14 07:15:35,2014-01-14 07:55:01,2366.0,36.054105,24.901209,6,Katerina's Cafe
20,2014-01-14 14:19:08,2014-01-14 15:56:01,5813.0,36.058559,24.857934,12,Gelatogalore
20,2014-01-14 16:02:02,2014-01-14 17:21:01,4739.0,36.048056,24.879569,2,Brew've Been Served
20,2014-01-14 17:26:53,2014-01-14 18:28:01,3668.0,36.065875,24.901057,26,Kalami Kafenion
20,2014-01-14 18:36:01,2014-01-14 20:20:01,6240.0,36.055776,24.902503,22,Abila Zacharo
20,2014-01-14 20:24:11,2014-01-15 07:21:01,39410.0,36.065886,24.901026,26,Kalami Kafenion
20,2014-01-15 13:41:26,2014-01-15 17:37:01,14135.0,36.048053,24.879574,2,Brew've Been Served
20,2014-01-15 19:22:01,2014-01-15 20:09:01,2820.0,36.055754,24.902527,22,Abila Zacharo
20,2014-01-15 20:13:01,2014-01-16 07:44:01,41460.0,36.065852,24.901076,26,Kalami Kafenion
20,2014-01-16 13:53:41,2014-01-16 17:28:01,12860.0,36.04805,24.879567,2,Brew've Been Served
20,2014-01-17 07:25:07,2014-01-17 08:03:01,2274.0,36.054652,24.88979,17,Coffee Cameleon
20,2014-01-17 08:08:32,2014-01-17 12:05:01,14189.0,36.048055,24.879572,2,Brew've Been Served
20,2014-01-17 12:14:27,2014-01-17 13:33:01,4714.0,36.076657,24.857621,1,Guy's Gyros
20,2014-01-17 13:42:26,2014-01-17 17:28:01,13535.0,36.048028,24.879568,2,Brew've Been Served
20,2014-01-17 18:37:01,2014-01-17 19:32:01,3300.0,36.055729,24.902522,22,Abila Zacharo
21,2014-01-06 17:53:01,2014-01-06 19:29:01,5760.0,36.063364,24.896142,3,Frydos Autosupply n' More
21,2014-01-07 13:50:15,2014-01-07 17:23:01,12766.0,36.04805,24.87957,2,Brew've Been Served
21,2014-01-07 21:23:01,2014-01-08 07:35:01,36720.0,36.060437,24.905659,16,Albert's Fine Clothing
21,2014-01-08 13:35:15,2014-01-08 17:22:01,13606.0,36.048047,24.87957,2,Brew've Been Served
21,2014-01-09 07:44:46,2014-01-09 08:00:02,916.0,36.06361,24.885914,23,Hallowed Grounds
21,2014-01-09 08:07:08,2014-01-09 11:16:01,11333.0,36.048032,24.87957,2,Brew've Been Served
21,2014-01-09 11:30:01,2014-01-09 12:24:01,3240.0,36.080636,24.846804,18,Abila Airport
21,2014-01-09 12:30:34,2014-01-09 13:46:01,4527.0,36.059726,24.857997,12,Gelatogalore
21,2014-01-09 13:52:15,2014-01-09 17:42:01,13786.0,36.04805,24.879569,2,Brew've Been Served
21,2014-01-09 18:44:01,2014-01-09 20:21:01,5820.0,36.054499,24.89995,6,Katerina's Cafe
21,2014-01-09 20:24:01,2014-01-10 07:24:01,39600.0,36.060368,24.905679,16,Albert's Fine Clothing
21,2014-01-10 11:48:01,2014-01-10 12:12:01,1440.0,36.063205,24.900167,3,Frydos Autosupply n' More
21,2014-01-10 12:18:55,2014-01-10 13:50:01,5466.0,36.051945,24.870821,9,Ouzeri Elian
21,2014-01-10 20:11:01,2014-01-11 03:20:01,25740.0,36.060387,24.905593,16,Albert's Fine Clothing
21,2014-01-11 20:24:55,2014-01-12 18:46:01,80466.0,36.063341,24.896138,3,Frydos Autosupply n' More
21,2014-01-12 18:50:01,2014-01-12 20:14:01,5040.0,36.054488,24.89988,6,Katerina's Cafe
21,2014-01-13 07:53:08,2014-01-13 12:17:01,15833.0,36.048047,24.87957,2,Brew've Been Served
21,2014-01-13 13:43:22,2014-01-13 17:35:01,13899.0,36.048052,24.879572,2,Brew've Been Served
21,2014-01-13 21:32:01,2014-01-13 23:00:01,5280.0,36.060385,24.905595,16,Albert's Fine Clothing
21,2014-01-14 03:20:01,2014-01-14 03:30:01,600.0,36.078208,24.872123,7,Daily Dealz
21,2014-01-14 06:38:01,2014-01-14 07:11:01,1980.0,36.060385,24.905632,16,Albert's Fine Clothing
21,2014-01-14 19:26:01,2014-01-14 21:17:01,6660.0,36.063271,24.852311,4,Hippokampos
21,2014-01-14 21:36:01,2014-01-15 07:23:01,35220.0,36.060346,24.905619,16,Albert's Fine Clothing
21,2014-01-15 11:13:01,2014-01-15 12:25:01,4320.0,36.058956,24.892827,21,Coffee Shack
21,2014-01-15 13:52:26,2014-01-15 17:30:01,13055.0,36.048049,24.879573,2,Brew've Been Served
21,2014-01-16 08:10:08,2014-01-16 11:15:01,11093.0,36.048051,24.879569,2,Brew've Been Served
21,2014-01-16 11:30:01,2014-01-16 12:19:01,2940.0,36.069491,24.841546,15,Jack's Magical Beans
21,2014-01-16 13:47:15,2014-01-16 17:45:01,14266.0,36.04805,24.87957,2,Brew've Been Served
21,2014-01-17 12:43:45,2014-01-17 13:44:01,3616.0,36.065832,24.852419,4,Hippokampos
21,2014-01-17 13:52:25,2014-01-17 17:38:01,13536.0,36.04805,24.87957,2,Brew've Been Served
21,2014-01-17 21:37:01,2014-01-18 18:35:01,75480.0,36.060382,24.905597,16,Albert's Fine Clothing
21,2014-01-19 18:41:01,2014-01-19 19:46:01,3900.0,36.054973,24.901769,22,Abila Zacharo
22,2014-01-07 12:27:25,2014-01-07 13:28:01,3636.0,36.065835,24.852396,4,Hippokampos
22,2014-01-07 13:36:25,2014-01-07 17:37:01,14436.0,36.048053,24.879575,2,Brew've Been Served
22,2014-01-08 08:00:23,2014-01-08 08:17:02,999.0,36.054021,24.901211,6,Katerina's Cafe
22,2014-01-08 13:45:15,2014-01-08 17:35:01,13786.0,36.048053,24.87957,2,Brew've Been Served
22,2014-01-08 17:39:16,2014-01-08 18:29:01,2985.0,36.058452,24.901016,29,General Grocer
22,2014-01-08 18:40:01,2014-01-08 20:16:01,5760.0,36.051951,24.870834,9,Ouzeri Elian
22,2014-01-08 20:24:01,2014-01-09 07:37:01,40380.0,36.058477,24.901028,29,General Grocer
22,2014-01-10 12:10:26,2014-01-10 13:46:01,5735.0,36.065839,24.852409,4,Hippokampos
22,2014-01-10 13:54:25,2014-01-10 17:43:01,13716.0,36.048048,24.879572,2,Brew've Been Served
22,2014-01-10 17:47:16,2014-01-11 18:24:01,88605.0,36.058478,24.901029,29,General Grocer
22,2014-01-11 20:19:08,2014-01-12 12:55:01,59753.0,36.058499,24.900987,29,General Grocer
22,2014-01-12 13:51:01,2014-01-12 15:31:01,6000.0,36.052858,24.868623,9,Ouzeri Elian
22,2014-01-12 18:42:58,2014-01-12 19:51:01,4083.0,36.059781,24.858003,12,Gelatogalore
22,2014-01-12 20:01:01,2014-01-13 07:30:01,41340.0,36.058467,24.901007,29,General Grocer
22,2014-01-13 19:55:45,2014-01-13 20:45:01,2956.0,36.055776,24.902565,22,Abila Zacharo
22,2014-01-15 13:35:22,2014-01-15 17:53:01,15459.0,36.048054,24.879572,2,Brew've Been Served
22,2014-01-15 21:07:01,2014-01-16 07:20:01,36780.0,36.058473,24.901057,29,General Grocer
22,2014-01-18 11:13:01,2014-01-18 13:22:01,7740.0,36.052956,24.84942,25,Ahaggo Museum
22,2014-01-18 13:31:38,2014-01-18 18:42:01,18623.0,36.077107,24.876201,30,Frank's Fuel
23,2014-01-06 12:28:25,2014-01-06 13:23:01,3276.0,36.065829,24.852395,4,Hippokampos
23,2014-01-06 13:31:25,2014-01-06 16:45:01,11616.0,36.048047,24.879572,2,Brew've Been Served
23,2014-01-06 17:12:01,2014-01-06 17:30:01,1080.0,36.067744,24.871529,11,U-Pump
23,2014-01-06 20:21:01,2014-01-07 07:45:01,41040.0,36.058492,24.901009,29,General Grocer
23,2014-01-07 13:45:22,2014-01-07 17:28:01,13359.0,36.048047,24.87957,2,Brew've Been Served
23,2014-01-07 18:36:01,2014-01-07 19:55:01,4740.0,36.055821,24.902548,22,Abila Zacharo
23,2014-01-07 20:05:01,2014-01-08 07:34:01,41340.0,36.058472,24.901055,29,General Grocer
23,2014-01-08 12:02:16,2014-01-08 13:42:01,5985.0,36.059723,24.858014,12,Gelatogalore
23,2014-01-08 13:48:15,2014-01-08 17:28:01,13186.0,36.04803,24.87957,2,Brew've Been Served
23,2014-01-08 18:45:01,2014-01-08 20:19:01,5640.0,36.055809,24.902534,22,Abila Zacharo
23,2014-01-09 19:38:09,2014-01-10 07:21:01,42172.0,36.058442,24.901057,29,General Grocer
23,2014-01-10 07:57:12,2014-01-10 12:15:01,15469.0,36.048059,24.879569,2,Brew've Been Served
23,2014-01-10 12:23:26,2014-01-10 13:31:01,4055.0,36.065835,24.852414,4,Hippokampos
23,2014-01-10 13:39:25,2014-01-10 17:30:01,13836.0,36.048048,24.879574,2,Brew've Been Served
23,2014-01-13 13:26:22,2014-01-13 17:14:01,13659.0,36.048049,24.879571,2,Brew've Been Served
23,2014-01-14 12:25:05,2014-01-14 13:43:01,4676.0,36.051949,24.870791,9,Ouzeri Elian
23,2014-01-15 20:00:58,2014-01-16 07:10:01,40143.0,36.058471,24.901019,29,General Grocer
23,2014-01-16 12:08:23,2014-01-16 13:30:01,4898.0,36.054475,24.899877,6,Katerina's Cafe
23,2014-01-16 13:33:22,2014-01-16 17:19:01,13539.0,36.048049,24.87957,2,Brew've Been Served
23,2014-01-17 13:31:41,2014-01-17 17:12:01,13220.0,36.04805,24.879572,2,Brew've Been Served
23,2014-01-17 20:22:01,2014-01-18 12:44:01,58920.0,36.058505,24.901063,29,General Grocer
23,2014-01-18 13:48:01,2014-01-18 15:14:01,5160.0,36.065852,24.849832,4,Hippokampos
23,2014-01-18 19:23:01,2014-01-19 12:50:01,62820.0,36.058517,24.901043,29,General Grocer
23,2014-01-19 12:57:01,2014-01-19 13:29:01,1920.0,36.051951,24.870809,9,Ouzeri Elian
23,2014-01-19 13:56:01,2014-01-19 15:32:01,5760.0,36.054957,24.901793,22,Abila Zacharo
23,2014-01-19 15:39:01,2014-01-19 18:16:01,9420.0,36.05845,24.901028,29,General Grocer
24,2014-01-06 07:44:53,2014-01-06 08:07:01,1328.0,36.054053,24.901208,6,Katerina's Cafe
24,2014-01-06 12:32:25,2014-01-06 13:59:01,5196.0,36.065836,24.852404,4,Hippokampos
24,2014-01-06 14:07:25,2014-01-06 17:39:01,12696.0,36.048028,24.879568,2,Brew've Been Served
24,2014-01-06 21:15:01,2014-01-07 07:21:01,36360.0,36.062507,24.898872,3,Frydos Autosupply n' More
24,2014-01-07 07:29:01,2014-01-07 08:02:01,1980.0,36.054112,24.901221,6,Katerina's Cafe
24,2014-01-07 11:33:01,2014-01-07 12:31:01,3480.0,36.050198,24.900437,6,Katerina's Cafe
24,2014-01-07 14:14:22,2014-01-07 17:55:01,13239.0,36.048052,24.879569,2,Brew've Been Served
24,2014-01-08 08:10:53,2014-01-08 08:22:01,668.0,36.054073,24.90122,6,Katerina's Cafe
24,2014-01-08 14:08:41,2014-01-08 17:44:01,12920.0,36.048052,24.879573,2,Brew've Been Served
24,2014-01-08 20:03:01,2014-01-08 23:00:01,10620.0,36.0625,24.89881,3,Frydos Autosupply n' More
24,2014-01-08 23:53:01,2014-01-09 03:30:01,13020.0,36.072142,24.874607,20,Roberts and Sons
24,2014-01-09 06:36:01,2014-01-09 07:42:01,3960.0,36.06246,24.898842,3,Frydos Autosupply n' More
24,2014-01-09 12:42:01,2014-01-09 13:59:01,4620.0,36.076665,24.857646,1,Guy's Gyros
24,2014-01-09 14:08:26,2014-01-09 17:40:01,12695.0,36.048052,24.879574,2,Brew've Been Served
24,2014-01-09 21:22:01,2014-01-10 07:50:01,37680.0,36.062509,24.898809,3,Frydos Autosupply n' More
24,2014-01-10 07:54:50,2014-01-10 08:19:01,1451.0,36.054088,24.901218,6,Katerina's Cafe
24,2014-01-10 14:04:25,2014-01-10 17:52:01,13656.0,36.048047,24.879572,2,Brew've Been Served
24,2014-01-10 18:02:01,2014-01-10 19:27:01,5100.0,36.062473,24.898853,3,Frydos Autosupply n' More
24,2014-01-10 22:20:01,2014-01-11 12:54:01,52440.0,36.062481,24.89878,3,Frydos Autosupply n' More
24,2014-01-11 17:24:01,2014-01-13 07:32:01,137280.0,36.062444,24.898842,3,Frydos Autosupply n' More
24,2014-01-13 11:46:01,2014-01-13 12:31:01,2700.0,36.076674,24.857633,1,Guy's Gyros
24,2014-01-13 12:35:14,2014-01-13 13:22:01,2807.0,36.067728,24.871486,11,U-Pump
24,2014-01-13 13:27:13,2014-01-13 17:57:01,16188.0,36.04805,24.879572,2,Brew've Been Served
24,2014-01-14 07:51:12,2014-01-14 08:18:01,1609.0,36.073335,24.864194,14,Chostus Hotel
24,2014-01-14 08:31:18,2014-01-14 11:19:01,10063.0,36.048048,24.879571,2,Brew've Been Served
24,2014-01-14 11:52:01,2014-01-14 12:17:01,1500.0,36.058967,24.892788,21,Coffee Shack
24,2014-01-14 14:12:16,2014-01-14 17:46:01,12825.0,36.048063,24.879573,2,Brew've Been Served
24,2014-01-14 19:02:01,2014-01-14 20:41:01,5940.0,36.054971,24.901848,22,Abila Zacharo
24,2014-01-15 07:47:52,2014-01-15 08:05:01,1029.0,36.05406,24.901231,6,Katerina's Cafe
24,2014-01-15 11:24:47,2014-01-15 12:24:01,3554.0,36.063212,24.900111,3,Frydos Autosupply n' More
24,2014-01-15 14:17:26,2014-01-15 17:34:01,11795.0,36.048052,24.879569,2,Brew've Been Served
24,2014-01-16 17:25:15,2014-01-16 17:47:01,1306.0,36.048047,24.87957,2,Brew've Been Served
24,2014-01-17 08:22:32,2014-01-17 12:21:01,14309.0,36.048052,24.879572,2,Brew've Been Served
24,2014-01-17 14:06:23,2014-01-17 17:12:01,11138.0,36.048057,24.879572,2,Brew've Been Served
24,2014-01-17 17:24:04,2014-01-17 17:42:01,1077.0,36.048058,24.879572,2,Brew've Been Served
24,2014-01-17 21:17:01,2014-01-18 18:39:01,76920.0,36.06247,24.898816,3,Frydos Autosupply n' More
24,2014-01-19 14:06:01,2014-01-19 18:32:01,15960.0,36.062463,24.898817,3,Frydos Autosupply n' More
24,2014-01-19 18:34:23,2014-01-19 20:36:01,7298.0,36.055829,24.90256,22,Abila Zacharo
25,2014-01-06 07:45:42,2014-01-06 07:55:01,559.0,36.054677,24.889818,17,Coffee Cameleon
25,2014-01-06 08:00:32,2014-01-06 12:32:01,16289.0,36.048052,24.879574,2,Brew've Been Served
25,2014-01-06 14:04:22,2014-01-06 17:39:01,12879.0,36.048048,24.879569,2,Brew've Been Served
25,2014-01-06 19:14:01,2014-01-06 21:24:01,7800.0,36.054964,24.901819,22,Abila Zacharo
25,2014-01-06 21:33:01,2014-01-07 07:48:01,36900.0,36.059459,24.894813,21,Coffee Shack
25,2014-01-07 07:50:42,2014-01-07 08:04:01,799.0,36.054671,24.889797,17,Coffee Cameleon
25,2014-01-07 08:09:32,2014-01-07 12:31:01,15689.0,36.048053,24.879573,2,Brew've Been Served
25,2014-01-07 12:33:05,2014-01-07 13:34:01,3656.0,36.051946,24.87083,9,Ouzeri Elian
25,2014-01-07 19:50:01,2014-01-07 20:14:01,1440.0,36.054499,24.899931,6,Katerina's Cafe
25,2014-01-08 07:49:42,2014-01-08 08:02:01,739.0,36.054675,24.889767,17,Coffee Cameleon
25,2014-01-08 08:07:32,2014-01-08 12:29:01,15689.0,36.048052,24.879571,2,Brew've Been Served
25,2014-01-08 12:32:23,2014-01-08 13:48:01,4538.0,36.054492,24.899944,6,Katerina's Cafe
25,2014-01-08 13:51:22,2014-01-08 17:39:01,13659.0,36.048051,24.879572,2,Brew've Been Served
25,2014-01-08 18:50:01,2014-01-08 20:31:01,6060.0,36.054506,24.899916,6,Katerina's Cafe
25,2014-01-09 08:10:33,2014-01-09 12:13:01,14548.0,36.048053,24.879571,2,Brew've Been Served
25,2014-01-09 14:05:26,2014-01-09 17:26:01,12035.0,36.048051,24.87957,2,Brew've Been Served
25,2014-01-10 07:54:42,2014-01-10 08:17:01,1339.0,36.054667,24.889817,17,Coffee Cameleon
25,2014-01-10 08:22:32,2014-01-10 12:17:01,14069.0,36.04805,24.87957,2,Brew've Been Served
25,2014-01-10 14:00:22,2014-01-10 17:22:01,12099.0,36.048052,24.879571,2,Brew've Been Served
25,2014-01-10 23:44:01,2014-01-11 12:39:01,46500.0,36.059471,24.894838,21,Coffee Shack
25,2014-01-12 16:05:01,2014-01-12 18:35:01,9000.0,36.059465,24.894792,21,Coffee Shack
25,2014-01-13 07:55:41,2014-01-13 08:19:01,1400.0,36.054656,24.889786,17,Coffee Cameleon
25,2014-01-13 08:24:32,2014-01-13 12:21:01,14189.0,36.048053,24.879572,2,Brew've Been Served
25,2014-01-13 13:50:41,2014-01-13 17:22:01,12680.0,36.048052,24.879568,2,Brew've Been Served
25,2014-01-13 20:35:01,2014-01-14 07:39:01,39840.0,36.059475,24.89482,21,Coffee Shack
25,2014-01-14 08:02:32,2014-01-14 12:36:01,16409.0,36.048053,24.87957,2,Brew've Been Served
25,2014-01-14 13:42:15,2014-01-14 17:21:01,13126.0,36.04805,24.879572,2,Brew've Been Served
